"date","BC","Dust","OC","SO4","SS","PM25"
2012-11-23,2.39843637642559e-07,4.70851123614239e-06,6.69792949691697e-07,1.61654805665654e-06,1.60772994012962e-05,2.33119952814294e-05
2012-11-24,2.39258276552442e-07,5.42979288085766e-06,6.88115126075864e-07,1.64127312539467e-06,1.27142634273782e-05,2.07127028362589e-05
2012-11-25,2.54375236317367e-07,7.33185748508519e-06,7.49850526493889e-07,1.9552618607438e-06,1.00900129078608e-05,2.0381358016501e-05
2012-11-26,2.65572296652025e-07,8.22908676354494e-06,7.81776399698018e-07,2.14324063095328e-06,1.11555355646166e-05,2.25752116554648e-05
2012-11-27,2.54635315611206e-07,8.15152697727729e-06,7.5199060461062e-07,2.09348038164993e-06,1.36161463618532e-05,2.48677796410023e-05
2012-11-28,2.52058106390251e-07,7.97574459071999e-06,7.48184181150925e-07,2.02081619678471e-06,1.28322348478722e-05,2.38290379229181e-05
2012-11-29,2.47568291461293e-07,7.38041779278012e-06,7.42612465071617e-07,1.90142364910771e-06,8.35006153209074e-06,1.86220837305115e-05
2012-11-30,2.39021202049724e-07,6.65494201067365e-06,7.2250285378523e-07,1.79282474688493e-06,6.76433320348317e-06,1.61736240168767e-05
2012-12-01,2.27460780546179e-07,6.16269685443662e-06,6.9568101576929e-07,1.70689303451693e-06,8.22964062091288e-06,1.70223723061819e-05
2012-12-02,2.19979713374142e-07,6.09554153908883e-06,6.75283560478311e-07,1.63182840530831e-06,6.53758931222966e-06,1.51602225304793e-05
2012-12-03,2.22855536616605e-07,6.58079900833728e-06,6.89147342802883e-07,1.62660484922557e-06,5.27795002537654e-06,1.43973567623589e-05
2012-12-04,2.22997650088786e-07,6.48624737539998e-06,6.84625176650623e-07,1.63590827599903e-06,5.58461870317163e-06,1.46143971813101e-05
2012-12-05,2.42011553147638e-07,5.46404743456978e-06,7.03216185566452e-07,1.71026898684359e-06,5.54893540278209e-06,1.36684795629096e-05
2012-12-06,2.69197744704289e-07,5.86517650008048e-06,7.43370829292739e-07,2.01272074809481e-06,8.21146957648368e-06,1.7101935398656e-05
2012-12-07,2.78555755290707e-07,1.00314905334468e-05,8.34820400313558e-07,2.51546750011748e-06,1.33098955373115e-05,2.69702297264801e-05
2012-12-08,2.77714931005513e-07,1.11375078619706e-05,9.42033352745732e-07,2.70595059445367e-06,1.31860353407085e-05,2.8249242080884e-05
2012-12-09,2.59540343009932e-07,1.12219674812731e-05,8.52347155078164e-07,2.61832170739973e-06,1.48661900178682e-05,2.9818366704629e-05
2012-12-10,2.40860790414964e-07,8.7147827292511e-06,7.30314060477139e-07,2.2997378360878e-06,1.29735893631789e-05,2.49592847794099e-05
2012-12-11,2.34896417817449e-07,6.9555344439594e-06,7.19829851877343e-07,2.06203541843243e-06,8.16552668186097e-06,1.81378228139476e-05
2012-12-12,2.50783533230843e-07,9.05982392073609e-06,7.76121774525438e-07,2.10331542052164e-06,8.90611361957822e-06,2.10961582685922e-05
2012-12-13,2.80075732042082e-07,1.04111764571574e-05,8.09586390398711e-07,2.25486451408128e-06,1.41478086084275e-05,2.79035117021069e-05
2012-12-14,2.7990038667192e-07,7.76913932435501e-06,8.8318294834035e-07,1.9515355292548e-06,1.08518053276933e-05,2.17355635163153e-05
2012-12-15,2.76708895126481e-07,7.47939731845653e-06,9.3684890809973e-07,1.867779730081e-06,1.31203355033543e-05,2.3681070355118e-05
2012-12-16,2.77978182179756e-07,6.35184476119501e-06,9.43795629691566e-07,1.98018761120312e-06,1.43954658025923e-05,2.39492719868618e-05
2012-12-17,3.06372171089386e-07,6.85489639722123e-06,9.33428021071491e-07,2.28052338446295e-06,9.24212594066604e-06,1.96173459145111e-05
2012-12-18,3.02292429079086e-07,5.60471097878795e-06,8.5787209446848e-07,2.15440524565106e-06,7.1581620535276e-06,1.60774428015142e-05
2012-12-19,2.86825839744964e-07,5.21066042750927e-06,8.23292384650363e-07,1.96547825492052e-06,1.49026568274319e-05,2.3188913734257e-05
2012-12-20,2.72552589496419e-07,5.45502783665606e-06,8.5274404594672e-07,1.9095033870496e-06,1.77261668483817e-05,2.62159947075305e-05
2012-12-21,2.65880679726845e-07,5.72563895407764e-06,8.91591368414413e-07,1.89876302823168e-06,1.20053647499184e-05,2.0787238780369e-05
2012-12-22,2.59206919332587e-07,6.04130049829333e-06,8.85502442005922e-07,1.96360267520667e-06,1.50978245551143e-05,2.42474370899528e-05
2012-12-23,2.4888087638826e-07,6.5486321765537e-06,8.13022141958816e-07,1.9315472875148e-06,1.72520625994349e-05,2.67941450818505e-05
2012-12-24,2.39779971752573e-07,6.69490332820638e-06,7.54883840295225e-07,1.96832722935277e-06,2.622619562902e-05,3.5884089998627e-05
2012-12-25,2.34151790032023e-07,5.85908712910099e-06,7.11804138831536e-07,1.91825729472857e-06,2.29477362927215e-05,3.16710366454146e-05
2012-12-26,2.43669208175874e-07,5.82970521958827e-06,7.0288366089856e-07,2.04047793800504e-06,2.18253510122154e-05,3.06420870388831e-05
2012-12-27,2.30904700129014e-07,4.95608786086647e-06,6.53124011841055e-07,1.79550331905031e-06,2.34418999432512e-05,3.10775198351381e-05
2012-12-28,2.38864451492476e-07,3.60028433850269e-06,6.36541677822237e-07,1.6583224262866e-06,2.41071016627852e-05,3.02411145568892e-05
2012-12-29,2.75758144494592e-07,3.4487462034336e-06,6.88050253432191e-07,1.95963447512671e-06,3.06353771095527e-05,3.70075661860398e-05
2012-12-30,2.90419142610145e-07,3.97705802411394e-06,7.18028102799839e-07,2.39373499050509e-06,2.36936149836696e-05,3.10728552436986e-05
2012-12-31,2.83857108889447e-07,3.96592772511563e-06,7.31503335105525e-07,2.0981694659082e-06,1.79466947340586e-05,2.50261523690774e-05
2013-01-01,2.66521945752959e-07,4.74091446793442e-06,7.31302497486674e-07,1.9480737185578e-06,1.44246514568982e-05,2.21114640866301e-05
2013-01-02,2.51716500047288e-07,5.64596680715206e-06,7.28364517570422e-07,1.99142833575598e-06,1.27186874590372e-05,2.1336163619563e-05
2013-01-03,2.22626772708042e-07,5.46559900295603e-06,7.08818440967781e-07,1.96528261448007e-06,1.03409077642177e-05,1.87032345953297e-05
2013-01-04,2.00655832370311e-07,3.84308681787814e-06,6.98482047824133e-07,1.63105820910612e-06,1.52146700805942e-05,2.15879529877729e-05
2013-01-05,1.94966971889131e-07,3.28503257917603e-06,6.97950369782876e-07,1.48397651427243e-06,1.80498595038523e-05,2.37117859389728e-05
2013-01-06,1.90829213301445e-07,3.2653137230671e-06,7.00771340408064e-07,1.33631839528208e-06,1.01688551777979e-05,1.56620878498566e-05
2013-01-07,1.88265545701727e-07,3.00640399573719e-06,6.99053999732794e-07,1.23613589817494e-06,8.80365436520321e-06,1.39335138045499e-05
2013-01-08,1.8996612679905e-07,2.57511882802807e-06,7.11952026309222e-07,1.18061918915337e-06,1.02700857795434e-05,1.49277419498331e-05
2013-01-09,2.05915184923586e-07,2.94095324029317e-06,7.84080270254207e-07,1.37485648263951e-06,1.61665026153108e-05,2.14723077934213e-05
2013-01-10,2.15399949530713e-07,3.82394831811824e-06,7.93685846425774e-07,1.61253622148845e-06,1.62967637426878e-05,2.2742334078251e-05
2013-01-11,2.1040460307296e-07,4.18778616946744e-06,7.53191752222373e-07,1.83100307330942e-06,1.69707643338474e-05,2.39531499319196e-05
2013-01-12,2.16803398603437e-07,4.40222644551852e-06,7.35350035578859e-07,2.0207853463846e-06,1.57088215167887e-05,2.30839867428742e-05
2013-01-13,2.24069578465016e-07,4.24835537706296e-06,7.55064555997761e-07,2.06955732517704e-06,1.31408428318789e-05,2.04378896685817e-05
2013-01-14,2.29746201452763e-07,3.50879010523461e-06,7.93596513735422e-07,1.82618598039175e-06,1.27654164533949e-05,1.91237352542095e-05
2013-01-15,2.4978234421241e-07,7.2648255587987e-06,8.62596429301835e-07,2.01068485571994e-06,1.87953084575909e-05,2.91831976456238e-05
2013-01-16,2.40011103684554e-07,1.07615766409496e-05,8.2773507485336e-07,2.02859737424859e-06,1.48366187458848e-05,2.8694538939621e-05
2013-01-17,2.48070429093851e-07,8.39198673078098e-06,8.21570594267146e-07,1.92905461118889e-06,1.63406152268808e-05,2.77312975922117e-05
2013-01-18,2.68124163910675e-07,8.17355895851682e-06,8.28263176044419e-07,2.21404983723059e-06,1.19767819334668e-05,2.34607780691693e-05
2013-01-19,2.55067014824761e-07,9.42944575657519e-06,8.11565266206052e-07,2.45969771652051e-06,2.01957761561065e-05,3.3151551910233e-05
2013-01-20,2.56202449904454e-07,1.02210601084077e-05,8.10013836855553e-07,2.76872662825076e-06,3.14885092070864e-05,4.55445122305049e-05
2013-01-21,2.48043663339801e-07,1.00161796809602e-05,7.7475543957199e-07,2.78659686026542e-06,3.12781460690227e-05,4.51037217131601e-05
2013-01-22,2.35200434531234e-07,9.5731026184019e-06,7.46026639510224e-07,2.47930359669237e-06,1.98772949655098e-05,3.29109282546456e-05
2013-01-23,2.27160245370341e-07,1.10735489562907e-05,7.23446012446589e-07,2.30388156188148e-06,1.73035365177089e-05,3.1631573293698e-05
2013-01-24,2.27297366160676e-07,1.35610548304608e-05,7.13489394194925e-07,2.50798330973077e-06,1.63730082163054e-05,3.33828331168526e-05
2013-01-25,2.2497979851161e-07,1.3378005947178e-05,7.06440688365271e-07,2.59148612438318e-06,1.2220596214442e-05,2.912150877288e-05
2013-01-26,2.32468434562828e-07,1.16149292641881e-05,7.31807503735696e-07,2.35274792178086e-06,1.03929677476065e-05,2.5324920871874e-05
2013-01-27,2.53455374074773e-07,9.62189961187234e-06,7.75497337541333e-07,2.2730981663566e-06,1.03898379355428e-05,2.33137884253879e-05
2013-01-28,2.60167119298744e-07,9.68434538174728e-06,7.80742934749187e-07,2.40628578439702e-06,1.3114447021255e-05,2.62459882414472e-05
2013-01-29,2.83436021647469e-07,7.36365142291706e-06,7.90140024516222e-07,2.45514068064088e-06,1.48607308415491e-05,2.57530989912707e-05
2013-01-30,2.88827999910027e-07,6.42419952817098e-06,8.04887432195148e-07,2.5063826224196e-06,1.32622075488142e-05,2.32865051315099e-05
2013-01-31,2.72769696720629e-07,5.78393246215419e-06,7.80303368656115e-07,2.32622553411105e-06,7.81257332174073e-06,1.69758043833827e-05
2013-02-01,2.51014665822959e-07,4.51557168519054e-06,7.32455293143708e-07,2.0039023352465e-06,7.19768178630489e-06,1.47006257657086e-05
2013-02-02,2.38808152941755e-07,3.50545648379291e-06,7.07481049577387e-07,1.76161591356631e-06,8.17202908061939e-06,1.43853906804978e-05
2013-02-03,2.44237393823854e-07,3.36722638550408e-06,7.18310273960331e-07,1.71865174537777e-06,7.87207255475348e-06,1.39204983534195e-05
2013-02-04,2.41332535140544e-07,5.85209607619739e-06,7.29363451686242e-07,1.63176697114204e-06,5.46463588765129e-06,1.39191949218175e-05
2013-02-05,2.24635364346351e-07,7.54340427310974e-06,7.63871139372732e-07,1.50696038549802e-06,4.39842353875643e-06,1.44372947010833e-05
2013-02-06,2.14645416560619e-07,7.27577924005401e-06,8.01455860662184e-07,1.46729827203858e-06,5.21110284362107e-06,1.49702816329365e-05
2013-02-07,2.1250728445026e-07,7.32383368675323e-06,8.36401298939057e-07,1.47149200952745e-06,6.31990841948533e-06,1.61641426991553e-05
2013-02-08,2.28868207028329e-07,7.98961783870351e-06,9.32350762079835e-07,1.53855882330389e-06,6.94633475247306e-06,1.76357303835886e-05
2013-02-09,2.24154692111124e-07,8.08630340442303e-06,8.96539412811297e-07,1.47462274693198e-06,6.38682774988136e-06,1.70684480061588e-05
2013-02-10,2.38340573821606e-07,9.04045261436915e-06,9.03871971727556e-07,1.67300183732399e-06,5.46100666708868e-06,1.7316673664331e-05
2013-02-11,2.61465346715766e-07,9.91328937724578e-06,9.12377276613525e-07,1.83860751874552e-06,4.96891351156772e-06,1.78946530308883e-05
2013-02-12,2.70360772701678e-07,1.19877584840144e-05,8.86015814051125e-07,2.1499706924424e-06,6.81648899936474e-06,2.21105947625743e-05
2013-02-13,2.88978369596493e-07,9.4553589678206e-06,9.14656931624462e-07,2.0273460169972e-06,6.25581154714528e-06,1.8942151833184e-05
2013-02-14,3.31634243417706e-07,1.0174580185556e-05,1.0030686021233e-06,2.31100103352853e-06,6.54201022867198e-06,2.03622942932975e-05
2013-02-15,3.1922282900103e-07,1.0000065475883e-05,1.01116018610228e-06,2.19020083648873e-06,5.95934658534135e-06,1.94799959128164e-05
2013-02-16,2.97440361731413e-07,9.41892833660082e-06,9.81837301764052e-07,2.00316837328709e-06,5.47198672485886e-06,1.81733610982422e-05
2013-02-17,2.75913559154156e-07,7.9971467899468e-06,9.08306702518917e-07,1.88302975159266e-06,5.94249212431658e-06,1.70068889275291e-05
2013-02-18,2.72199282672086e-07,7.80295022046299e-06,9.06911312772432e-07,1.93544904951002e-06,1.30748077501432e-05,2.39923176155608e-05
2013-02-19,2.79146545187091e-07,8.37913034485696e-06,1.00150336463199e-06,2.10035237308061e-06,1.1336631221857e-05,2.30967638496137e-05
2013-02-20,2.75591458936496e-07,8.2288174046995e-06,9.21781488955092e-07,2.10550367816822e-06,9.65357276198044e-06,2.11852667927398e-05
2013-02-21,2.79486012853856e-07,8.37376559965461e-06,8.91760962597872e-07,2.10262139265267e-06,1.03164853911928e-05,2.19641193589518e-05
2013-02-22,2.6249933562631e-07,7.90507899337404e-06,8.80473820540284e-07,1.99473790051729e-06,8.65586762804143e-06,1.96986576780994e-05
2013-02-23,2.66790192937143e-07,8.01683119533151e-06,9.44684456955752e-07,2.05608115662957e-06,1.29448793885305e-05,2.42292663903844e-05
2013-02-24,2.63637370117292e-07,8.11320920083583e-06,1.0043204583324e-06,1.9904380247945e-06,1.40330585000116e-05,2.54046635540916e-05
2013-02-25,2.7219123868006e-07,9.66825564747267e-06,1.10613951717948e-06,2.10644382770697e-06,1.7451232907161e-05,3.06042631382002e-05
2013-02-26,2.85495291070391e-07,1.42023605554098e-05,1.15061951853527e-06,2.66248622273368e-06,1.84421726146001e-05,3.67431342023492e-05
2013-02-27,2.97015864771386e-07,1.42770423330527e-05,1.17169314480135e-06,2.8688526158631e-06,1.28212216523835e-05,3.1435825610872e-05
2013-02-28,2.94655235639161e-07,1.35616995711215e-05,1.11107274485217e-06,2.86268504704353e-06,1.49665628424271e-05,3.27966754410835e-05
2013-03-01,2.8032338411995e-07,1.23520044715352e-05,1.04425798013945e-06,2.65285502296954e-06,1.45849824854509e-05,3.0914423344215e-05
2013-03-02,2.67758871510327e-07,1.18143012364501e-05,9.72021453318375e-07,2.61214670733116e-06,1.51990969049456e-05,3.08653251735555e-05
2013-03-03,2.66865607269478e-07,1.17183130001856e-05,9.24549257074293e-07,2.94539740501551e-06,1.72818328587039e-05,3.31369581282488e-05
2013-03-04,2.86609492193818e-07,1.38327712439142e-05,9.54918423238282e-07,3.32847870990881e-06,2.24821269432667e-05,4.08849048125218e-05
2013-03-05,3.04257128960978e-07,1.71860054212123e-05,1.01844504418977e-06,3.30540199232773e-06,1.40663354402967e-05,3.58804450269874e-05
2013-03-06,3.32552608852965e-07,2.32111820094133e-05,1.10888832870648e-06,3.27047665738348e-06,1.08398012116549e-05,3.87629008160111e-05
2013-03-07,3.31712441165628e-07,2.47860347873105e-05,1.07875013371984e-06,2.83382254993249e-06,1.12520392734372e-05,4.02823591855657e-05
2013-03-08,3.06659766575629e-07,2.46006987166796e-05,1.06189041524479e-06,2.65311310125073e-06,1.07116118123131e-05,3.93339738120638e-05
2013-03-09,3.27753005132702e-07,2.05718066806867e-05,1.19769993758317e-06,2.94303828506041e-06,1.15534877319129e-05,3.65937856403759e-05
2013-03-10,3.28808384500651e-07,2.06731052103929e-05,1.30687961826029e-06,2.94984734672311e-06,1.30724121756962e-05,3.83310527355732e-05
2013-03-11,3.41961678086209e-07,2.23703079907204e-05,1.29665710873091e-06,3.03668419002792e-06,1.16529302018318e-05,3.86985411693972e-05
2013-03-12,3.61299771367014e-07,2.54485940012222e-05,1.27643865985823e-06,3.34308635241564e-06,7.87073765428879e-06,3.83001564391519e-05
2013-03-13,3.60998644181637e-07,2.45730461224967e-05,1.24885176084913e-06,3.50644286354107e-06,7.90800335480774e-06,3.75973427458762e-05
2013-03-14,3.40545975221308e-07,2.10017909663757e-05,1.20547296788939e-06,3.25627757560896e-06,1.27470691903667e-05,3.85511566754621e-05
2013-03-15,3.360046327524e-07,1.92073470185489e-05,1.26786938159542e-06,3.13482808483038e-06,1.71396194631728e-05,4.10856685808999e-05
2013-03-16,3.95782449727643e-07,2.24165874237673e-05,1.54505906067956e-06,3.71049878931559e-06,2.11773513922852e-05,4.92452791157753e-05
2013-03-17,5.20106713911677e-07,3.36097686747191e-05,2.13838414583491e-06,4.66825245162729e-06,1.89548695848119e-05,5.98913815709048e-05
2013-03-18,5.5942735655613e-07,3.74389186443746e-05,2.37722131869827e-06,4.79765196414191e-06,1.70598527815058e-05,6.22330720652767e-05
2013-03-19,4.77925643356691e-07,3.13292477842906e-05,2.04526363529735e-06,4.16937369216512e-06,1.3832777170149e-05,5.18545879252588e-05
2013-03-20,4.15052057618925e-07,2.94710797925998e-05,1.70567598332022e-06,3.44708065680192e-06,8.5798535862403e-06,4.36187420765811e-05
2013-03-21,3.77913013208812e-07,2.5436423113977e-05,1.49209919652615e-06,3.2431127924108e-06,6.99218669713759e-06,3.75417348132603e-05
2013-03-22,3.85896257895708e-07,2.36479615891772e-05,1.50399253190431e-06,3.56376900762819e-06,7.21274216068109e-06,3.63143615472865e-05
2013-03-23,4.02275004246975e-07,2.54370403117242e-05,1.58209999284526e-06,3.85136039405792e-06,7.13905536802278e-06,3.84118310708971e-05
2013-03-24,3.91950553148976e-07,2.54118817999432e-05,1.55362177904177e-06,3.74561759028341e-06,1.1485633546617e-05,4.25887052690344e-05
2013-03-25,3.79391208894431e-07,2.5986468940819e-05,1.51200440365144e-06,3.57968126652534e-06,1.18115046035026e-05,4.32690504233928e-05
2013-03-26,3.59332085753814e-07,2.57572969283439e-05,1.43805787267541e-06,3.4634891618031e-06,1.27138768777598e-05,4.37320529263361e-05
2013-03-27,3.45075669844713e-07,2.9521430352062e-05,1.42407834657235e-06,3.29950983153762e-06,1.09070696021644e-05,4.54971638021812e-05
2013-03-28,3.47036689088014e-07,3.55216003351153e-05,1.47107180815459e-06,3.50992913304443e-06,8.31126964438609e-06,4.91609076097884e-05
2013-03-29,3.49817656142806e-07,3.72888050945385e-05,1.46181609582713e-06,3.6864192852482e-06,7.67876912929657e-06,5.04656272610532e-05
2013-03-30,3.52941537557575e-07,3.33972651227922e-05,1.50796131393401e-06,3.58368514584648e-06,8.18071578654063e-06,4.70225689066709e-05
2013-03-31,3.5853866839801e-07,3.18996793873879e-05,1.59925955181248e-06,3.51445008176522e-06,5.83011745448316e-06,4.32020451438467e-05
2013-04-01,3.73531266339645e-07,3.19882698587493e-05,1.72840287887756e-06,3.67860726976121e-06,6.95722741390331e-06,4.4726038687631e-05
2013-04-02,3.96554442882008e-07,3.39884348626837e-05,1.78177839702461e-06,3.66543809086356e-06,7.7089381496124e-06,4.75411439430662e-05
2013-04-03,4.39429589257141e-07,4.05307117334968e-05,1.85024686741661e-06,4.08204893258487e-06,8.94559711471645e-06,5.58480342374719e-05
2013-04-04,4.79721331019308e-07,4.80978809848657e-05,1.96949035956809e-06,4.64795007576727e-06,9.51430263929001e-06,6.47093453905103e-05
2013-04-05,4.8286209948459e-07,4.10264313724745e-05,1.93452415126064e-06,4.77959061725379e-06,7.39943098374889e-06,5.56228392242224e-05
2013-04-06,4.28472960215006e-07,3.16083288600902e-05,1.74347379822336e-06,4.20420328779843e-06,5.48831854640403e-06,4.34727974527311e-05
2013-04-07,4.00539475393526e-07,3.30725663883106e-05,1.64766099049399e-06,4.0103965850668e-06,5.32503669828493e-06,4.44562001375498e-05
2013-04-08,3.78868927652939e-07,3.94656542425621e-05,1.6036033892778e-06,3.76717630101427e-06,7.23330927100384e-06,5.2448612131511e-05
2013-04-09,3.77313318568728e-07,4.14483609827467e-05,1.60525934303025e-06,3.62316378740038e-06,7.84866304778e-06,5.4902760479526e-05
2013-04-10,3.91176063378147e-07,3.49382709463196e-05,1.64462922766635e-06,3.60691717214377e-06,5.52300104588406e-06,4.61039944553919e-05
2013-04-11,4.20377290437023e-07,3.41815230870349e-05,1.68007792422613e-06,3.83739872782902e-06,3.67312880415962e-06,4.37925058336866e-05
